"timestamp","vcserver","datacenter","name","id","accessible","url","capacity","freespace"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-EBS-3","Datastore-datastore-18899","True","ds:///vmfs/volumes/504967fe-1c958663-0f7c-3c4a926d1e56/","2198754820096","850395136"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-EBS-4","Datastore-datastore-18900","True","ds:///vmfs/volumes/50496be3-62c0d5cd-bf20-3c4a926d1e56/","2198754820096","313524224"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-EBS-5","Datastore-datastore-18901","True","ds:///vmfs/volumes/50496c8f-89915f7b-e7f2-3c4a926d1e56/","2198754820096","150043885568"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test4-hostid32","Datastore-datastore-18902","True","ds:///vmfs/volumes/50496d7c-8959678f-6324-3c4a926d1e56/","2198754820096","268488933376"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test4-hostid33","Datastore-datastore-18903","True","ds:///vmfs/volumes/504970d2-ca9b90e3-d04d-3c4a926d1e56/","2198754820096","86543171584"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test4-hostid34","Datastore-datastore-18904","True","ds:///vmfs/volumes/50497521-375365a3-e4b0-3c4a926d1e56/","2198754820096","150496870400"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test4-hostid35","Datastore-datastore-18905","True","ds:///vmfs/volumes/50497768-7d4ce609-4fea-3c4a926d1e56/","2198754820096","175752871936"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test1-hostid9","Datastore-datastore-18969","True","ds:///vmfs/volumes/5050c194-4a9b4c46-52a2-0022640917e0/","2198754820096","146131648512"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test4-hostid36","Datastore-datastore-18970","True","ds:///vmfs/volumes/5050e619-cbdda01e-8069-3c4a926d1e56/","2198754820096","83057704960"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test4-hostid37","Datastore-datastore-18971","True","ds:///vmfs/volumes/5050e6ed-c5c0d062-4a30-3c4a926d1e56/","2198754820096","72481767424"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ora-test2-ebs-hostid10","Datastore-datastore-18972","True","ds:///vmfs/volumes/5050ea32-065a2fb5-31a1-0022640917e0/","2198754820096","2197720924160"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ora-test2-ebs-hostid11","Datastore-datastore-18973","True","ds:///vmfs/volumes/5050eb28-6e539d14-d9cf-0022640917e0/","2198754820096","2197726167040"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ora-test2-ebs-hostid12","Datastore-datastore-18974","True","ds:///vmfs/volumes/5050edbf-f29e6a1f-105c-0022640917e0/","2198754820096","2197724069888"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ora-test2-ebs-hostid13","Datastore-datastore-19042","True","ds:///vmfs/volumes/505a35ef-65a39caa-81c5-0022640917e0/","2198754820096","2197726167040"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test1-hostid14","Datastore-datastore-19070","True","ds:///vmfs/volumes/505b53eb-1ebb464e-9294-0022640917e0/","2198754820096","147855507456"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test1-hostid15","Datastore-datastore-19071","True","ds:///vmfs/volumes/505b6954-0da28200-1ee6-0022640917e0/","2198754820096","375367139328"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-uat-vmax-1AB4","Datastore-datastore-19177","True","ds:///vmfs/volumes/5065ddf1-78817c03-5d12-f4ce46877c68/","2207613190144","2147523493888"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","datastore1 (11)","Datastore-datastore-19587","True","ds:///vmfs/volumes/506f0f61-1c3d00f7-57ed-b499baae9228/","294473695232","74840014848"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ora-dev1-ebs-hostid17","Datastore-datastore-19251","True","ds:///vmfs/volumes/50786c15-7ea6530a-ea15-001f296d5f1c/","2198754820096","264989835264"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ora-dev1-ebs-hostid16","Datastore-datastore-19268","True","ds:///vmfs/volumes/507960b1-0ef65b07-d7fc-001f296e604c/","2198754820096","24471666688"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test4-hostid38","Datastore-datastore-19275","True","ds:///vmfs/volumes/507c9c94-574262d5-b186-3c4a926d1e56/","2198754820096","172380651520"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test4-hostid39","Datastore-datastore-19277","True","ds:///vmfs/volumes/507daa6a-5bf9f6c6-6f87-3c4a926d1e56/","2198754820096","127205900288"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test4-hostid40","Datastore-datastore-19278","True","ds:///vmfs/volumes/507db7de-38559318-d061-3c4a926d1e56/","2198754820096","174915059712"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test4-hostid41","Datastore-datastore-19279","True","ds:///vmfs/volumes/507db8ea-38bba763-efbb-3c4a926d1e56/","2198754820096","264804237312"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test4-hostid42","Datastore-datastore-19404","True","ds:///vmfs/volumes/50902bb7-cb1072be-b6f6-3c4a926d2126/","2198754820096","211340492800"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test4-hostid43","Datastore-datastore-19443","True","ds:///vmfs/volumes/5093f33b-0297c02f-860e-3c4a926d1e56/","2198754820096","50241470464"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test4-hostid44","Datastore-datastore-19444","True","ds:///vmfs/volumes/5093f539-b42fa695-20f5-3c4a926d1e56/","2198754820096","50241470464"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test4-hostid45","Datastore-datastore-19445","True","ds:///vmfs/volumes/5094e336-1cdcfc92-f416-3c4a926d1e56/","2198754820096","119447486464"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test4-hostid46","Datastore-datastore-19446","True","ds:///vmfs/volumes/5094e458-c64b4cfd-1604-3c4a926d1e56/","2198754820096","109743964160"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test4-hostid47","Datastore-datastore-19447","True","ds:///vmfs/volumes/5094e533-0c16529b-b655-3c4a926d1e56/","2198754820096","150159228928"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test1-hostid18","Datastore-datastore-19474","True","ds:///vmfs/volumes/509a9f8b-9a62baec-b668-0022640917e0/","2198754820096","232453570560"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test1-hostid19","Datastore-datastore-19475","True","ds:///vmfs/volumes/509aa2e8-b1222e50-8738-0022640917e0/","2198754820096","313321848832"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test1-hostid20","Datastore-datastore-19476","True","ds:///vmfs/volumes/509aa551-5c795f4d-dad2-0022640917e0/","2198754820096","264812625920"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test3-hostid10","Datastore-datastore-19492","True","ds:///vmfs/volumes/509c3915-af7798da-4f59-00226409a944/","2198754820096","177605705728"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test3-hostid11","Datastore-datastore-19493","True","ds:///vmfs/volumes/509c3d36-34ba0f75-4fa5-00226409a944/","2198754820096","66342354944"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test3-hostid12","Datastore-datastore-19494","True","ds:///vmfs/volumes/509c4565-d58f3c9e-db5c-00226409a944/","2198754820096","146108579840"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test3-hostid13","Datastore-datastore-19495","True","ds:///vmfs/volumes/509c4cbb-5501d034-eadd-00226409a944/","2198754820096","177873092608"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-lt-vmax-5695(Do not use-scheduled)","Datastore-datastore-19502","True","ds:///vmfs/volumes/509d6142-d4717361-6e8a-441ea17104eb/","1103538159616","297204187136"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-lt-vmax2314-18(scheduled)","Datastore-datastore-19521","True","ds:///vmfs/volumes/50a525be-ffa93ea6-e82e-441ea13c8ed4/","1103538159616","4075814912"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-lt-vmax2314-19(scheduled)","Datastore-datastore-19522","True","ds:///vmfs/volumes/50a526c3-9e866e1d-7bba-441ea13c8ed4/","1103538159616","4075814912"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test3-hostid14","Datastore-datastore-19561","True","ds:///vmfs/volumes/50aa7f8c-05b4f949-af82-00226409a944/","2198754820096","305578115072"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test3-hostid15","Datastore-datastore-19562","True","ds:///vmfs/volumes/50aa81fb-971805d8-d98c-00226409a944/","2198754820096","675980247040"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","Templates_Dev","Datastore-datastore-19566","True","ds:///vmfs/volumes/50ab566e-da7ea57b-38aa-b499baa7262c/","10993774100480","5988553850880"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-itlab1-dstore03","Datastore-datastore-19570","True","ds:///vmfs/volumes/50ac9b67-ffd9406d-f062-b499baa7ceef/","2198754820096","217227198464"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test1-hostid21","Datastore-datastore-19628","True","ds:///vmfs/volumes/50b63587-b30a4a0a-4cac-0022640917e0/","2198754820096","113757913088"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-qai-vmax-58DF","Datastore-datastore-19632","True","ds:///vmfs/volumes/50b75215-6d9e9b7d-338a-0025b3b083f1/","1103538159616","662275358720"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test3-hostid16","Datastore-datastore-19640","True","ds:///vmfs/volumes/50b7c4f8-eef53c78-6df7-00226409a944/","2198754820096","124030812160"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test3-hostid17","Datastore-datastore-19641","True","ds:///vmfs/volumes/50b7c69a-5a0122eb-2199-00226409a944/","2198754820096","160302104576"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test3-hostid18","Datastore-datastore-19732","True","ds:///vmfs/volumes/50c77163-7373d961-1b5c-00226409a944/","2198754820096","702432673792"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test3-hostid19","Datastore-datastore-19733","True","ds:///vmfs/volumes/50c773fd-56f8745b-4ecf-00226409a944/","2198754820096","216535138304"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test3-hostid20","Datastore-datastore-19735","True","ds:///vmfs/volumes/50c77720-2d61080e-2af9-00226409a944/","2198754820096","171424350208"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test3-hostid21","Datastore-datastore-19736","True","ds:///vmfs/volumes/50c77a1f-74ae27d6-8c22-00226409a944/","2198754820096","366436417536"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test3-hostid22","Datastore-datastore-19737","True","ds:///vmfs/volumes/50c7842e-cadde11f-7253-00226409a944/","2198754820096","228399775744"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test1-hostid22","Datastore-datastore-19783","True","ds:///vmfs/volumes/50cb86aa-36a88066-66bb-0022640917e0/","2198754820096","292079796224"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test1-hostid23","Datastore-datastore-19784","True","ds:///vmfs/volumes/50cb8821-0f096857-befd-0022640917e0/","2198754820096","345929416704"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test1-hostid24","Datastore-datastore-19785","True","ds:///vmfs/volumes/50cb89c3-5cd8962e-58e2-0022640917e0/","2198754820096","301335576576"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test1-hostid26","Datastore-datastore-19786","True","ds:///vmfs/volumes/50cb8b4b-e499a110-ae22-0022640917e0/","2198754820096","184792645632"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test1-hostid27","Datastore-datastore-19787","True","ds:///vmfs/volumes/50cb8e36-53b138d9-1eea-0022640917e0/","2198754820096","306535464960"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test3-hostid23","Datastore-datastore-19788","True","ds:///vmfs/volumes/50cb9fbb-f521628b-f09d-00226409a944/","2198754820096","256691404800"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test3-hostid24","Datastore-datastore-19789","True","ds:///vmfs/volumes/50cba3be-bbb5ba0e-52a6-00226409a944/","2198754820096","65983741952"
"2013-07-24 06:35:21","vc-dev-1.vmware.com","North America Remote Sites","wdc-vplex-0150-ms-test3-hostid25","Datastore-datastore-19790","True","ds:///vmfs/volumes/50cba555-1d85d468-6d5b-00226409a944/","2198754820096","432117121024"
