"VCServer","Datacenter","Cluster","Host","TimeStamp","MetricId","Value","Unit"
"vf-view-vc.vmware.com","vCloudView","vf-view1","sc9-vf-view1-02.vmware.com","3/16/2013 10:30:00 PM","cpu.usage.average","3.38","%"
"vf-view-vc.vmware.com","vCloudView","vf-view1","sc9-vf-view1-02.vmware.com","3/16/2013 10:00:00 PM","cpu.usage.average","3.36","%"
"vf-view-vc.vmware.com","vCloudView","vf-view1","sc9-vf-view1-02.vmware.com","3/16/2013 9:30:00 PM","cpu.usage.average","3.27","%"
"vf-view-vc.vmware.com","vCloudView","vf-view1","sc9-vf-view1-02.vmware.com","3/16/2013 9:00:00 PM","cpu.usage.average","3.45","%"
"vf-view-vc.vmware.com","vCloudView","vf-view1","sc9-vf-view1-02.vmware.com","3/16/2013 8:30:00 PM","cpu.usage.average","3.31","%"
"vf-view-vc.vmware.com","vCloudView","vf-view1","sc9-vf-view1-02.vmware.com","3/16/2013 8:00:00 PM","cpu.usage.average","3.38","%"
"vf-view-vc.vmware.com","vCloudView","vf-view1","sc9-vf-view1-02.vmware.com","3/16/2013 7:30:00 PM","cpu.usage.average","3.38","%"
"vf-view-vc.vmware.com","vCloudView","vf-view1","sc9-vf-view1-02.vmware.com","3/16/2013 7:00:00 PM","cpu.usage.average","3.47","%"
"vf-view-vc.vmware.com","vCloudView","vf-view1","sc9-vf-view1-02.vmware.com","3/16/2013 6:30:00 PM","cpu.usage.average","3.33","%"
"vf-view-vc.vmware.com","vCloudView","vf-view1","sc9-vf-view1-02.vmware.com","3/16/2013 6:00:00 PM","cpu.usage.average","3.2","%"
"vf-view-vc.vmware.com","vCloudView","vf-view1","sc9-vf-view1-02.vmware.com","3/16/2013 5:30:00 PM","cpu.usage.average","3.46","%"
"vf-view-vc.vmware.com","vCloudView","vf-view1","sc9-vf-view1-02.vmware.com","3/16/2013 5:00:00 PM","cpu.usage.average","3.51","%"
"vf-view-vc.vmware.com","vCloudView","vf-view1","sc9-vf-view1-02.vmware.com","3/16/2013 4:30:00 PM","cpu.usage.average","3.15","%"
"vf-view-vc.vmware.com","vCloudView","vf-view1","sc9-vf-view1-02.vmware.com","3/16/2013 4:00:00 PM","cpu.usage.average","3.44","%"
