"VCServer","Datacenter","Cluster","TimeStamp","MetricId","Value","Unit"
,"vCloudCompute01","vf-dev2","3/17/2013 8:00:00 PM","cpu.usage.average","3.45","%"
,"vCloudCompute01","vf-dev2","3/17/2013 7:30:00 PM","cpu.usage.average","3.4","%"
,"vCloudCompute01","vf-dev2","3/17/2013 7:00:00 PM","cpu.usage.average","3.44","%"
,"vCloudCompute01","vf-dev2","3/17/2013 6:30:00 PM","cpu.usage.average","3.4","%"
,"vCloudCompute01","vf-dev2","3/17/2013 6:00:00 PM","cpu.usage.average","3.46","%"
,"vCloudCompute01","vf-dev2","3/17/2013 5:30:00 PM","cpu.usage.average","3.4","%"
,"vCloudCompute01","vf-dev2","3/17/2013 5:00:00 PM","cpu.usage.average","3.45","%"
,"vCloudCompute01","vf-dev2","3/17/2013 4:30:00 PM","cpu.usage.average","3.41","%"
,"vCloudCompute01","vf-dev2","3/17/2013 4:00:00 PM","cpu.usage.average","3.44","%"
,"vCloudCompute01","vf-dev2","3/17/2013 3:30:00 PM","cpu.usage.average","3.4","%"
,"vCloudCompute01","vf-dev2","3/17/2013 3:00:00 PM","cpu.usage.average","3.45","%"
,"vCloudCompute01","vf-dev2","3/17/2013 2:30:00 PM","cpu.usage.average","3.42","%"
,"vCloudCompute01","vf-dev2","3/17/2013 2:00:00 PM","cpu.usage.average","3.46","%"
,"vCloudCompute01","vf-dev2","3/17/2013 1:30:00 PM","cpu.usage.average","3.4","%"
,"vCloudCompute01","vf-dev2","3/17/2013 1:00:00 PM","cpu.usage.average","3.45","%"
,"vCloudCompute01","vf-dev2","3/17/2013 12:30:00 PM","cpu.usage.average","3.4","%"
,"vCloudCompute01","vf-dev2","3/17/2013 12:00:00 PM","cpu.usage.average","3.45","%"
,"vCloudCompute01","vf-dev2","3/17/2013 11:30:00 AM","cpu.usage.average","3.46","%"
,"vCloudCompute01","vf-dev2","3/17/2013 11:00:00 AM","cpu.usage.average","3.54","%"
,"vCloudCompute01","vf-dev2","3/17/2013 10:30:00 AM","cpu.usage.average","3.48","%"
,"vCloudCompute01","vf-dev2","3/17/2013 10:00:00 AM","cpu.usage.average","3.53","%"
,"vCloudCompute01","vf-dev2","3/17/2013 9:30:00 AM","cpu.usage.average","3.82","%"
,"vCloudCompute01","vf-dev2","3/17/2013 9:00:00 AM","cpu.usage.average","3.83","%"
,"vCloudCompute01","vf-dev2","3/17/2013 8:30:00 AM","cpu.usage.average","3.46","%"
,"vCloudCompute01","vf-dev2","3/17/2013 8:00:00 AM","cpu.usage.average","3.65","%"
,"vCloudCompute01","vf-dev2","3/17/2013 7:30:00 AM","cpu.usage.average","3.76","%"
,"vCloudCompute01","vf-dev2","3/17/2013 7:00:00 AM","cpu.usage.average","3.83","%"
,"vCloudCompute01","vf-dev2","3/17/2013 6:30:00 AM","cpu.usage.average","3.6","%"
,"vCloudCompute01","vf-dev2","3/17/2013 6:00:00 AM","cpu.usage.average","3.52","%"
,"vCloudCompute01","vf-dev2","3/17/2013 5:30:00 AM","cpu.usage.average","3.41","%"
,"vCloudCompute01","vf-dev2","3/17/2013 5:00:00 AM","cpu.usage.average","3.6","%"
,"vCloudCompute01","vf-dev2","3/17/2013 4:30:00 AM","cpu.usage.average","3.56","%"
,"vCloudCompute01","vf-dev2","3/17/2013 4:00:00 AM","cpu.usage.average","4.26","%"
,"vCloudCompute01","vf-dev2","3/17/2013 3:30:00 AM","cpu.usage.average","3.42","%"
,"vCloudCompute01","vf-dev2","3/17/2013 3:00:00 AM","cpu.usage.average","3.49","%"
,"vCloudCompute01","vf-dev2","3/17/2013 2:30:00 AM","cpu.usage.average","3.42","%"
,"vCloudCompute01","vf-dev2","3/17/2013 2:00:00 AM","cpu.usage.average","3.48","%"
,"vCloudCompute01","vf-dev2","3/17/2013 1:30:00 AM","cpu.usage.average","3.43","%"
,"vCloudCompute01","vf-dev2","3/17/2013 1:00:00 AM","cpu.usage.average","3.49","%"
,"vCloudCompute01","vf-dev2","3/17/2013 12:30:00 AM","cpu.usage.average","3.43","%"
,"vCloudCompute01","vf-dev2","3/17/2013 12:00:00 AM","cpu.usage.average","3.52","%"
,"vCloudCompute01","vf-dev2","3/16/2013 11:30:00 PM","cpu.usage.average","3.44","%"
,"vCloudCompute01","vf-dev2","3/16/2013 11:00:00 PM","cpu.usage.average","3.45","%"
,"vCloudCompute01","vf-dev2","3/16/2013 10:30:00 PM","cpu.usage.average","3.55","%"
,"vCloudCompute01","vf-dev2","3/16/2013 10:00:00 PM","cpu.usage.average","3.51","%"
,"vCloudCompute01","vf-dev2","3/16/2013 9:30:00 PM","cpu.usage.average","3.55","%"
,"vCloudCompute01","vf-dev2","3/16/2013 9:00:00 PM","cpu.usage.average","3.57","%"
,"vCloudCompute01","vf-dev2","3/16/2013 8:30:00 PM","cpu.usage.average","3.7","%"
,"vCloudCompute01","vf-dev2","3/16/2013 8:00:00 PM","cpu.usage.average","3.52","%"
,"vCloudCompute01","vf-dev2","3/16/2013 7:30:00 PM","cpu.usage.average","3.39","%"
,"vCloudCompute01","vf-dev2","3/16/2013 7:00:00 PM","cpu.usage.average","3.43","%"
,"vCloudCompute01","vf-dev2","3/16/2013 6:30:00 PM","cpu.usage.average","3.39","%"
,"vCloudCompute01","vf-dev2","3/16/2013 6:00:00 PM","cpu.usage.average","3.46","%"
,"vCloudCompute01","vf-dev2","3/16/2013 5:30:00 PM","cpu.usage.average","3.43","%"
,"vCloudCompute01","vf-dev2","3/16/2013 5:00:00 PM","cpu.usage.average","3.47","%"
,"vCloudCompute01","vf-dev2","3/16/2013 4:30:00 PM","cpu.usage.average","3.42","%"
,"vCloudCompute01","vf-dev2","3/16/2013 4:00:00 PM","cpu.usage.average","3.46","%"
,"vCloudCompute01","vf-dev2","3/16/2013 3:30:00 PM","cpu.usage.average","3.42","%"
,"vCloudCompute01","vf-dev2","3/16/2013 3:00:00 PM","cpu.usage.average","3.47","%"
,"vCloudCompute01","vf-dev2","3/16/2013 2:30:00 PM","cpu.usage.average","3.43","%"
,"vCloudCompute01","vf-dev2","3/16/2013 2:00:00 PM","cpu.usage.average","3.47","%"
,"vCloudCompute01","vf-dev2","3/16/2013 1:30:00 PM","cpu.usage.average","3.42","%"
,"vCloudCompute01","vf-dev2","3/16/2013 1:00:00 PM","cpu.usage.average","3.46","%"
,"vCloudCompute01","vf-dev2","3/16/2013 12:30:00 PM","cpu.usage.average","3.45","%"
,"vCloudCompute01","vf-dev2","3/16/2013 12:00:00 PM","cpu.usage.average","3.47","%"
,"vCloudCompute01","vf-dev2","3/16/2013 11:30:00 AM","cpu.usage.average","3.42","%"
,"vCloudCompute01","vf-dev2","3/16/2013 11:00:00 AM","cpu.usage.average","3.59","%"
,"vCloudCompute01","vf-dev2","3/16/2013 10:30:00 AM","cpu.usage.average","3.73","%"
,"vCloudCompute01","vf-dev2","3/16/2013 10:00:00 AM","cpu.usage.average","3.71","%"
,"vCloudCompute01","vf-dev2","3/16/2013 9:30:00 AM","cpu.usage.average","3.45","%"
,"vCloudCompute01","vf-dev2","3/16/2013 9:00:00 AM","cpu.usage.average","3.5","%"
,"vCloudCompute01","vf-dev2","3/16/2013 8:30:00 AM","cpu.usage.average","3.57","%"
,"vCloudCompute01","vf-dev2","3/16/2013 8:00:00 AM","cpu.usage.average","3.77","%"
,"vCloudCompute01","vf-dev2","3/16/2013 7:30:00 AM","cpu.usage.average","3.55","%"
,"vCloudCompute01","vf-dev2","3/16/2013 7:00:00 AM","cpu.usage.average","3.6","%"
,"vCloudCompute01","vf-dev2","3/16/2013 6:30:00 AM","cpu.usage.average","3.52","%"
,"vCloudCompute01","vf-dev2","3/16/2013 6:00:00 AM","cpu.usage.average","3.83","%"
,"vCloudCompute01","vf-dev2","3/16/2013 5:30:00 AM","cpu.usage.average","3.43","%"
,"vCloudCompute01","vf-dev2","3/16/2013 5:00:00 AM","cpu.usage.average","3.47","%"
,"vCloudCompute01","vf-dev2","3/16/2013 4:30:00 AM","cpu.usage.average","3.43","%"
,"vCloudCompute01","vf-dev2","3/16/2013 4:00:00 AM","cpu.usage.average","3.5","%"
,"vCloudCompute01","vf-dev2","3/16/2013 3:30:00 AM","cpu.usage.average","3.43","%"
,"vCloudCompute01","vf-dev2","3/16/2013 3:00:00 AM","cpu.usage.average","3.48","%"
,"vCloudCompute01","vf-dev2","3/16/2013 2:30:00 AM","cpu.usage.average","3.42","%"
,"vCloudCompute01","vf-dev2","3/16/2013 2:00:00 AM","cpu.usage.average","3.47","%"
,"vCloudCompute01","vf-dev2","3/16/2013 1:30:00 AM","cpu.usage.average","3.44","%"
,"vCloudCompute01","vf-dev2","3/16/2013 1:00:00 AM","cpu.usage.average","3.48","%"
,"vCloudCompute01","vf-dev2","3/16/2013 12:30:00 AM","cpu.usage.average","3.44","%"
,"vCloudCompute01","vf-dev2","3/16/2013 12:00:00 AM","cpu.usage.average","3.5","%"
,"vCloudCompute01","vf-dev2","3/15/2013 11:30:00 PM","cpu.usage.average","3.48","%"
,"vCloudCompute01","vf-dev2","3/15/2013 11:00:00 PM","cpu.usage.average","3.5","%"
,"vCloudCompute01","vf-dev2","3/15/2013 10:30:00 PM","cpu.usage.average","3.45","%"
,"vCloudCompute01","vf-dev2","3/15/2013 10:00:00 PM","cpu.usage.average","3.76","%"
,"vCloudCompute01","vf-dev2","3/15/2013 9:30:00 PM","cpu.usage.average","3.42","%"
,"vCloudCompute01","vf-dev2","3/15/2013 9:00:00 PM","cpu.usage.average","3.47","%"
,"vCloudCompute01","vf-dev2","3/15/2013 8:30:00 PM","cpu.usage.average","3.43","%"
,"vCloudCompute01","vf-dev2","3/15/2013 8:00:00 PM","cpu.usage.average","3.46","%"
,"vCloudCompute01","vf-dev2","3/15/2013 7:30:00 PM","cpu.usage.average","3.42","%"
,"vCloudCompute01","vf-dev2","3/15/2013 7:00:00 PM","cpu.usage.average","3.47","%"
,"vCloudCompute01","vf-dev2","3/15/2013 6:30:00 PM","cpu.usage.average","3.43","%"
,"vCloudCompute01","vf-dev2","3/15/2013 6:00:00 PM","cpu.usage.average","3.47","%"
,"vCloudCompute01","vf-dev2","3/15/2013 5:30:00 PM","cpu.usage.average","3.43","%"
,"vCloudCompute01","vf-dev2","3/15/2013 5:00:00 PM","cpu.usage.average","3.47","%"
,"vCloudCompute01","vf-dev2","3/15/2013 4:30:00 PM","cpu.usage.average","3.43","%"
,"vCloudCompute01","vf-dev2","3/15/2013 4:00:00 PM","cpu.usage.average","3.48","%"
,"vCloudCompute01","vf-dev2","3/15/2013 3:30:00 PM","cpu.usage.average","3.43","%"
,"vCloudCompute01","vf-dev2","3/15/2013 3:00:00 PM","cpu.usage.average","3.47","%"
,"vCloudCompute01","vf-dev2","3/15/2013 2:30:00 PM","cpu.usage.average","3.43","%"
,"vCloudCompute01","vf-dev2","3/15/2013 2:00:00 PM","cpu.usage.average","3.46","%"
,"vCloudCompute01","vf-dev2","3/15/2013 1:30:00 PM","cpu.usage.average","3.43","%"
,"vCloudCompute01","vf-dev2","3/15/2013 1:00:00 PM","cpu.usage.average","3.47","%"
,"vCloudCompute01","vf-dev2","3/15/2013 12:30:00 PM","cpu.usage.average","3.45","%"
,"vCloudCompute01","vf-dev2","3/15/2013 12:00:00 PM","cpu.usage.average","3.59","%"
,"vCloudCompute01","vf-dev2","3/15/2013 11:30:00 AM","cpu.usage.average","3.48","%"
,"vCloudCompute01","vf-dev2","3/15/2013 11:00:00 AM","cpu.usage.average","3.68","%"
,"vCloudCompute01","vf-dev2","3/15/2013 10:30:00 AM","cpu.usage.average","3.44","%"
,"vCloudCompute01","vf-dev2","3/15/2013 10:00:00 AM","cpu.usage.average","3.49","%"
,"vCloudCompute01","vf-dev2","3/15/2013 9:30:00 AM","cpu.usage.average","3.56","%"
,"vCloudCompute01","vf-dev2","3/15/2013 9:00:00 AM","cpu.usage.average","3.78","%"
,"vCloudCompute01","vf-dev2","3/15/2013 8:30:00 AM","cpu.usage.average","3.89","%"
,"vCloudCompute01","vf-dev2","3/15/2013 8:00:00 AM","cpu.usage.average","3.77","%"
,"vCloudCompute01","vf-dev2","3/15/2013 7:30:00 AM","cpu.usage.average","3.8","%"
,"vCloudCompute01","vf-dev2","3/15/2013 7:00:00 AM","cpu.usage.average","3.78","%"
,"vCloudCompute01","vf-dev2","3/15/2013 6:30:00 AM","cpu.usage.average","3.78","%"
,"vCloudCompute01","vf-dev2","3/15/2013 6:00:00 AM","cpu.usage.average","3.78","%"
,"vCloudCompute01","vf-dev2","3/15/2013 5:30:00 AM","cpu.usage.average","3.73","%"
,"vCloudCompute01","vf-dev2","3/15/2013 5:00:00 AM","cpu.usage.average","3.64","%"
,"vCloudCompute01","vf-dev2","3/15/2013 4:30:00 AM","cpu.usage.average","3.49","%"
,"vCloudCompute01","vf-dev2","3/15/2013 4:00:00 AM","cpu.usage.average","3.75","%"
,"vCloudCompute01","vf-dev2","3/15/2013 3:30:00 AM","cpu.usage.average","3.76","%"
,"vCloudCompute01","vf-dev2","3/15/2013 3:00:00 AM","cpu.usage.average","3.61","%"
,"vCloudCompute01","vf-dev2","3/15/2013 2:30:00 AM","cpu.usage.average","3.51","%"
,"vCloudCompute01","vf-dev2","3/15/2013 2:00:00 AM","cpu.usage.average","3.48","%"
,"vCloudCompute01","vf-dev2","3/15/2013 1:30:00 AM","cpu.usage.average","3.57","%"
,"vCloudCompute01","vf-dev2","3/15/2013 1:00:00 AM","cpu.usage.average","3.75","%"
,"vCloudCompute01","vf-dev2","3/15/2013 12:30:00 AM","cpu.usage.average","3.84","%"
,"vCloudCompute01","vf-dev2","3/15/2013 12:00:00 AM","cpu.usage.average","3.76","%"
,"vCloudCompute01","vf-dev2","3/14/2013 11:30:00 PM","cpu.usage.average","3.53","%"
,"vCloudCompute01","vf-dev2","3/14/2013 11:00:00 PM","cpu.usage.average","3.47","%"
,"vCloudCompute01","vf-dev2","3/14/2013 10:30:00 PM","cpu.usage.average","3.44","%"
,"vCloudCompute01","vf-dev2","3/14/2013 10:00:00 PM","cpu.usage.average","3.88","%"
,"vCloudCompute01","vf-dev2","3/14/2013 9:30:00 PM","cpu.usage.average","3.41","%"
,"vCloudCompute01","vf-dev2","3/14/2013 9:00:00 PM","cpu.usage.average","3.47","%"
,"vCloudCompute01","vf-dev2","3/14/2013 8:30:00 PM","cpu.usage.average","3.39","%"
,"vCloudCompute01","vf-dev2","3/14/2013 8:00:00 PM","cpu.usage.average","3.42","%"
,"vCloudCompute01","vf-dev2","3/14/2013 7:30:00 PM","cpu.usage.average","3.38","%"
,"vCloudCompute01","vf-dev2","3/14/2013 7:00:00 PM","cpu.usage.average","3.42","%"
,"vCloudCompute01","vf-dev2","3/14/2013 6:30:00 PM","cpu.usage.average","3.38","%"
,"vCloudCompute01","vf-dev2","3/14/2013 6:00:00 PM","cpu.usage.average","3.43","%"
,"vCloudCompute01","vf-dev2","3/14/2013 5:30:00 PM","cpu.usage.average","3.38","%"
,"vCloudCompute01","vf-dev2","3/14/2013 5:00:00 PM","cpu.usage.average","3.42","%"
,"vCloudCompute01","vf-dev2","3/14/2013 4:30:00 PM","cpu.usage.average","3.39","%"
,"vCloudCompute01","vf-dev2","3/14/2013 4:00:00 PM","cpu.usage.average","3.43","%"
,"vCloudCompute01","vf-dev2","3/14/2013 3:30:00 PM","cpu.usage.average","3.39","%"
,"vCloudCompute01","vf-dev2","3/14/2013 3:00:00 PM","cpu.usage.average","3.43","%"
,"vCloudCompute01","vf-dev2","3/14/2013 2:30:00 PM","cpu.usage.average","3.41","%"
,"vCloudCompute01","vf-dev2","3/14/2013 2:00:00 PM","cpu.usage.average","3.42","%"
,"vCloudCompute01","vf-dev2","3/14/2013 1:30:00 PM","cpu.usage.average","3.37","%"
,"vCloudCompute01","vf-dev2","3/14/2013 1:00:00 PM","cpu.usage.average","3.44","%"
,"vCloudCompute01","vf-dev2","3/14/2013 12:30:00 PM","cpu.usage.average","3.38","%"
,"vCloudCompute01","vf-dev2","3/14/2013 12:00:00 PM","cpu.usage.average","3.42","%"
,"vCloudCompute01","vf-dev2","3/14/2013 11:30:00 AM","cpu.usage.average","3.49","%"
,"vCloudCompute01","vf-dev2","3/14/2013 11:00:00 AM","cpu.usage.average","3.59","%"
,"vCloudCompute01","vf-dev2","3/14/2013 10:30:00 AM","cpu.usage.average","3.69","%"
,"vCloudCompute01","vf-dev2","3/14/2013 10:00:00 AM","cpu.usage.average","3.52","%"
,"vCloudCompute01","vf-dev2","3/14/2013 9:30:00 AM","cpu.usage.average","3.59","%"
,"vCloudCompute01","vf-dev2","3/14/2013 9:00:00 AM","cpu.usage.average","3.39","%"
,"vCloudCompute01","vf-dev2","3/14/2013 8:30:00 AM","cpu.usage.average","3.4","%"
,"vCloudCompute01","vf-dev2","3/14/2013 8:00:00 AM","cpu.usage.average","3.41","%"
,"vCloudCompute01","vf-dev2","3/14/2013 7:30:00 AM","cpu.usage.average","3.35","%"
,"vCloudCompute01","vf-dev2","3/14/2013 7:00:00 AM","cpu.usage.average","3.41","%"
,"vCloudCompute01","vf-dev2","3/14/2013 6:30:00 AM","cpu.usage.average","3.25","%"
,"vCloudCompute01","vf-dev2","3/14/2013 6:00:00 AM","cpu.usage.average","3.27","%"
,"vCloudCompute01","vf-dev2","3/14/2013 5:30:00 AM","cpu.usage.average","3.38","%"
,"vCloudCompute01","vf-dev2","3/14/2013 5:00:00 AM","cpu.usage.average","3.55","%"
,"vCloudCompute01","vf-dev2","3/14/2013 4:30:00 AM","cpu.usage.average","3.22","%"
,"vCloudCompute01","vf-dev2","3/14/2013 4:00:00 AM","cpu.usage.average","3.49","%"
,"vCloudCompute01","vf-dev2","3/14/2013 3:30:00 AM","cpu.usage.average","3.69","%"
,"vCloudCompute01","vf-dev2","3/14/2013 3:00:00 AM","cpu.usage.average","3.45","%"
,"vCloudCompute01","vf-dev2","3/14/2013 2:30:00 AM","cpu.usage.average","3.48","%"
,"vCloudCompute01","vf-dev2","3/14/2013 2:00:00 AM","cpu.usage.average","3.36","%"
,"vCloudCompute01","vf-dev2","3/14/2013 1:30:00 AM","cpu.usage.average","3.25","%"
,"vCloudCompute01","vf-dev2","3/14/2013 1:00:00 AM","cpu.usage.average","3.46","%"
,"vCloudCompute01","vf-dev2","3/14/2013 12:30:00 AM","cpu.usage.average","3.66","%"
,"vCloudCompute01","vf-dev2","3/14/2013 12:00:00 AM","cpu.usage.average","3.65","%"
,"vCloudCompute01","vf-dev2","3/13/2013 11:30:00 PM","cpu.usage.average","3.48","%"
,"vCloudCompute01","vf-dev2","3/13/2013 11:00:00 PM","cpu.usage.average","3.35","%"
,"vCloudCompute01","vf-dev2","3/13/2013 10:30:00 PM","cpu.usage.average","3.3","%"
,"vCloudCompute01","vf-dev2","3/13/2013 10:00:00 PM","cpu.usage.average","3.52","%"
,"vCloudCompute01","vf-dev2","3/13/2013 9:30:00 PM","cpu.usage.average","3.22","%"
,"vCloudCompute01","vf-dev2","3/13/2013 9:00:00 PM","cpu.usage.average","3.26","%"
,"vCloudCompute01","vf-dev2","3/13/2013 8:30:00 PM","cpu.usage.average","3.23","%"
,"vCloudCompute01","vf-dev2","3/13/2013 8:00:00 PM","cpu.usage.average","3.26","%"
,"vCloudCompute01","vf-dev2","3/13/2013 7:30:00 PM","cpu.usage.average","3.21","%"
,"vCloudCompute01","vf-dev2","3/13/2013 7:00:00 PM","cpu.usage.average","3.27","%"
,"vCloudCompute01","vf-dev2","3/13/2013 6:30:00 PM","cpu.usage.average","3.21","%"
,"vCloudCompute01","vf-dev2","3/13/2013 6:00:00 PM","cpu.usage.average","3.27","%"
,"vCloudCompute01","vf-dev2","3/13/2013 5:30:00 PM","cpu.usage.average","3.21","%"
,"vCloudCompute01","vf-dev2","3/13/2013 5:00:00 PM","cpu.usage.average","3.26","%"
,"vCloudCompute01","vf-dev2","3/13/2013 4:30:00 PM","cpu.usage.average","3.21","%"
,"vCloudCompute01","vf-dev2","3/13/2013 4:00:00 PM","cpu.usage.average","3.26","%"
,"vCloudCompute01","vf-dev2","3/13/2013 3:30:00 PM","cpu.usage.average","3.21","%"
,"vCloudCompute01","vf-dev2","3/13/2013 3:00:00 PM","cpu.usage.average","3.31","%"
,"vCloudCompute01","vf-dev2","3/13/2013 2:30:00 PM","cpu.usage.average","3.22","%"
,"vCloudCompute01","vf-dev2","3/13/2013 2:00:00 PM","cpu.usage.average","3.25","%"
,"vCloudCompute01","vf-dev2","3/13/2013 1:30:00 PM","cpu.usage.average","3.21","%"
,"vCloudCompute01","vf-dev2","3/13/2013 1:00:00 PM","cpu.usage.average","3.25","%"
,"vCloudCompute01","vf-dev2","3/13/2013 12:30:00 PM","cpu.usage.average","3.21","%"
,"vCloudCompute01","vf-dev2","3/13/2013 12:00:00 PM","cpu.usage.average","3.28","%"
,"vCloudCompute01","vf-dev2","3/13/2013 11:30:00 AM","cpu.usage.average","3.23","%"
,"vCloudCompute01","vf-dev2","3/13/2013 11:00:00 AM","cpu.usage.average","3.26","%"
,"vCloudCompute01","vf-dev2","3/13/2013 10:30:00 AM","cpu.usage.average","3.21","%"
,"vCloudCompute01","vf-dev2","3/13/2013 10:00:00 AM","cpu.usage.average","3.25","%"
,"vCloudCompute01","vf-dev2","3/13/2013 9:30:00 AM","cpu.usage.average","3.2","%"
,"vCloudCompute01","vf-dev2","3/13/2013 9:00:00 AM","cpu.usage.average","3.25","%"
,"vCloudCompute01","vf-dev2","3/13/2013 8:30:00 AM","cpu.usage.average","3.21","%"
,"vCloudCompute01","vf-dev2","3/13/2013 8:00:00 AM","cpu.usage.average","3.25","%"
,"vCloudCompute01","vf-dev2","3/13/2013 7:30:00 AM","cpu.usage.average","3.22","%"
,"vCloudCompute01","vf-dev2","3/13/2013 7:00:00 AM","cpu.usage.average","3.25","%"
,"vCloudCompute01","vf-dev2","3/13/2013 6:30:00 AM","cpu.usage.average","3.4","%"
,"vCloudCompute01","vf-dev2","3/13/2013 6:00:00 AM","cpu.usage.average","3.3","%"
,"vCloudCompute01","vf-dev2","3/13/2013 5:30:00 AM","cpu.usage.average","3.28","%"
,"vCloudCompute01","vf-dev2","3/13/2013 5:00:00 AM","cpu.usage.average","3.27","%"
,"vCloudCompute01","vf-dev2","3/13/2013 4:30:00 AM","cpu.usage.average","3.4","%"
,"vCloudCompute01","vf-dev2","3/13/2013 4:00:00 AM","cpu.usage.average","3.63","%"
,"vCloudCompute01","vf-dev2","3/13/2013 3:30:00 AM","cpu.usage.average","3.49","%"
,"vCloudCompute01","vf-dev2","3/13/2013 3:00:00 AM","cpu.usage.average","3.44","%"
,"vCloudCompute01","vf-dev2","3/13/2013 2:30:00 AM","cpu.usage.average","3.46","%"
,"vCloudCompute01","vf-dev2","3/13/2013 2:00:00 AM","cpu.usage.average","3.15","%"
,"vCloudCompute01","vf-dev2","3/13/2013 1:30:00 AM","cpu.usage.average","3.59","%"
,"vCloudCompute01","vf-dev2","3/13/2013 1:00:00 AM","cpu.usage.average","3.14","%"
,"vCloudCompute01","vf-dev2","3/13/2013 12:30:00 AM","cpu.usage.average","3.19","%"
,"vCloudCompute01","vf-dev2","3/13/2013 12:00:00 AM","cpu.usage.average","3.14","%"
,"vCloudCompute01","vf-dev2","3/12/2013 11:30:00 PM","cpu.usage.average","3.09","%"
,"vCloudCompute01","vf-dev2","3/12/2013 11:00:00 PM","cpu.usage.average","3.19","%"
,"vCloudCompute01","vf-dev2","3/12/2013 10:30:00 PM","cpu.usage.average","3.12","%"
,"vCloudCompute01","vf-dev2","3/12/2013 10:00:00 PM","cpu.usage.average","3.34","%"
,"vCloudCompute01","vf-dev2","3/12/2013 9:30:00 PM","cpu.usage.average","3.05","%"
,"vCloudCompute01","vf-dev2","3/12/2013 9:00:00 PM","cpu.usage.average","3.09","%"
,"vCloudCompute01","vf-dev2","3/12/2013 8:30:00 PM","cpu.usage.average","3.04","%"
,"vCloudCompute01","vf-dev2","3/12/2013 8:00:00 PM","cpu.usage.average","3.09","%"
,"vCloudCompute01","vf-dev2","3/12/2013 7:30:00 PM","cpu.usage.average","3.04","%"
,"vCloudCompute01","vf-dev2","3/12/2013 7:00:00 PM","cpu.usage.average","3.08","%"
,"vCloudCompute01","vf-dev2","3/12/2013 6:30:00 PM","cpu.usage.average","3.04","%"
,"vCloudCompute01","vf-dev2","3/12/2013 6:00:00 PM","cpu.usage.average","3.09","%"
,"vCloudCompute01","vf-dev2","3/12/2013 5:30:00 PM","cpu.usage.average","3.04","%"
,"vCloudCompute01","vf-dev2","3/12/2013 5:00:00 PM","cpu.usage.average","3.08","%"
,"vCloudCompute01","vf-dev2","3/12/2013 4:30:00 PM","cpu.usage.average","3.06","%"
,"vCloudCompute01","vf-dev2","3/12/2013 4:00:00 PM","cpu.usage.average","3.08","%"
,"vCloudCompute01","vf-dev2","3/12/2013 3:30:00 PM","cpu.usage.average","3.1","%"
,"vCloudCompute01","vf-dev2","3/12/2013 3:00:00 PM","cpu.usage.average","3.1","%"
,"vCloudCompute01","vf-dev2","3/12/2013 2:30:00 PM","cpu.usage.average","3.2","%"
,"vCloudCompute01","vf-dev2","3/12/2013 2:00:00 PM","cpu.usage.average","3.35","%"
,"vCloudCompute01","vf-dev2","3/12/2013 1:30:00 PM","cpu.usage.average","3.3","%"
,"vCloudCompute01","vf-dev2","3/12/2013 1:00:00 PM","cpu.usage.average","3.35","%"
,"vCloudCompute01","vf-dev2","3/12/2013 12:30:00 PM","cpu.usage.average","3.3","%"
,"vCloudCompute01","vf-dev2","3/12/2013 12:00:00 PM","cpu.usage.average","3.36","%"
,"vCloudCompute01","vf-dev2","3/12/2013 11:30:00 AM","cpu.usage.average","3.38","%"
,"vCloudCompute01","vf-dev2","3/12/2013 11:00:00 AM","cpu.usage.average","3.34","%"
,"vCloudCompute01","vf-dev2","3/12/2013 10:30:00 AM","cpu.usage.average","3.3","%"
,"vCloudCompute01","vf-dev2","3/12/2013 10:00:00 AM","cpu.usage.average","3.34","%"
,"vCloudCompute01","vf-dev2","3/12/2013 9:30:00 AM","cpu.usage.average","3.3","%"
,"vCloudCompute01","vf-dev2","3/12/2013 9:00:00 AM","cpu.usage.average","3.37","%"
,"vCloudCompute01","vf-dev2","3/12/2013 8:30:00 AM","cpu.usage.average","3.31","%"
,"vCloudCompute01","vf-dev2","3/12/2013 8:00:00 AM","cpu.usage.average","3.34","%"
,"vCloudCompute01","vf-dev2","3/12/2013 7:30:00 AM","cpu.usage.average","3.3","%"
,"vCloudCompute01","vf-dev2","3/12/2013 7:00:00 AM","cpu.usage.average","3.34","%"
,"vCloudCompute01","vf-dev2","3/12/2013 6:30:00 AM","cpu.usage.average","3.34","%"
,"vCloudCompute01","vf-dev2","3/12/2013 6:00:00 AM","cpu.usage.average","3.33","%"
,"vCloudCompute01","vf-dev2","3/12/2013 5:30:00 AM","cpu.usage.average","3.34","%"
,"vCloudCompute01","vf-dev2","3/12/2013 5:00:00 AM","cpu.usage.average","3.37","%"
,"vCloudCompute01","vf-dev2","3/12/2013 4:30:00 AM","cpu.usage.average","3.41","%"
,"vCloudCompute01","vf-dev2","3/12/2013 4:00:00 AM","cpu.usage.average","3.44","%"
,"vCloudCompute01","vf-dev2","3/12/2013 3:30:00 AM","cpu.usage.average","3.33","%"
,"vCloudCompute01","vf-dev2","3/12/2013 3:00:00 AM","cpu.usage.average","3.39","%"
,"vCloudCompute01","vf-dev2","3/12/2013 2:30:00 AM","cpu.usage.average","3.34","%"
,"vCloudCompute01","vf-dev2","3/12/2013 2:00:00 AM","cpu.usage.average","3.33","%"
,"vCloudCompute01","vf-dev2","3/12/2013 1:30:00 AM","cpu.usage.average","3.31","%"
,"vCloudCompute01","vf-dev2","3/12/2013 1:00:00 AM","cpu.usage.average","3.35","%"
