"VCServer","Datacenter","Cluster","TimeStamp","MetricId","Value","Unit"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/17/2013 12:00:00 PM","cpu.usage.average","1.28","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/17/2013 11:30:00 AM","cpu.usage.average","1.16","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/17/2013 11:00:00 AM","cpu.usage.average","1.12","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/17/2013 10:30:00 AM","cpu.usage.average","1.21","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/17/2013 10:00:00 AM","cpu.usage.average","1.12","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/17/2013 9:30:00 AM","cpu.usage.average","1.2","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/17/2013 9:00:00 AM","cpu.usage.average","1.12","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/17/2013 8:30:00 AM","cpu.usage.average","1.24","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/17/2013 8:00:00 AM","cpu.usage.average","1.16","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/17/2013 7:30:00 AM","cpu.usage.average","1.14","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/17/2013 7:00:00 AM","cpu.usage.average","1.12","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/17/2013 6:30:00 AM","cpu.usage.average","1.12","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/17/2013 6:00:00 AM","cpu.usage.average","1.24","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/17/2013 5:30:00 AM","cpu.usage.average","1.18","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/17/2013 5:00:00 AM","cpu.usage.average","1.08","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/17/2013 4:30:00 AM","cpu.usage.average","1.13","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/17/2013 4:00:00 AM","cpu.usage.average","1.39","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/17/2013 3:30:00 AM","cpu.usage.average","1.69","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/17/2013 3:00:00 AM","cpu.usage.average","1.57","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/17/2013 2:30:00 AM","cpu.usage.average","1.19","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/17/2013 2:00:00 AM","cpu.usage.average","1.22","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/17/2013 1:30:00 AM","cpu.usage.average","1.64","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/17/2013 1:00:00 AM","cpu.usage.average","1.33","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/17/2013 12:30:00 AM","cpu.usage.average","2.85","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/17/2013 12:00:00 AM","cpu.usage.average","1.27","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 11:30:00 PM","cpu.usage.average","1.22","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 11:00:00 PM","cpu.usage.average","1.09","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 10:30:00 PM","cpu.usage.average","1.46","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 10:00:00 PM","cpu.usage.average","1.12","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 9:30:00 PM","cpu.usage.average","1.21","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 9:00:00 PM","cpu.usage.average","1.18","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 8:30:00 PM","cpu.usage.average","1.22","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 8:00:00 PM","cpu.usage.average","1.18","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 7:30:00 PM","cpu.usage.average","1.06","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 7:00:00 PM","cpu.usage.average","1.19","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 6:30:00 PM","cpu.usage.average","1.23","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 6:00:00 PM","cpu.usage.average","1.75","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 5:30:00 PM","cpu.usage.average","1.21","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 5:00:00 PM","cpu.usage.average","1.23","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 4:30:00 PM","cpu.usage.average","1.2","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 4:00:00 PM","cpu.usage.average","1.26","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 3:30:00 PM","cpu.usage.average","1.22","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 3:00:00 PM","cpu.usage.average","1.21","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 2:30:00 PM","cpu.usage.average","1.22","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 2:00:00 PM","cpu.usage.average","1.21","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 1:30:00 PM","cpu.usage.average","1.2","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 1:00:00 PM","cpu.usage.average","1.28","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 12:30:00 PM","cpu.usage.average","1.23","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 12:00:00 PM","cpu.usage.average","1.33","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 11:30:00 AM","cpu.usage.average","1.2","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 11:00:00 AM","cpu.usage.average","1.2","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 10:30:00 AM","cpu.usage.average","1.23","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 10:00:00 AM","cpu.usage.average","1.2","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 9:30:00 AM","cpu.usage.average","1.15","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 9:00:00 AM","cpu.usage.average","1.16","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 8:30:00 AM","cpu.usage.average","1.23","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 8:00:00 AM","cpu.usage.average","1.17","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 7:30:00 AM","cpu.usage.average","1.2","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 7:00:00 AM","cpu.usage.average","1.19","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 6:30:00 AM","cpu.usage.average","1.22","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 6:00:00 AM","cpu.usage.average","1.21","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 5:30:00 AM","cpu.usage.average","1.16","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 5:00:00 AM","cpu.usage.average","1.15","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 4:30:00 AM","cpu.usage.average","1.23","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 4:00:00 AM","cpu.usage.average","1.2","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 3:30:00 AM","cpu.usage.average","1.42","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 3:00:00 AM","cpu.usage.average","1.51","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 2:30:00 AM","cpu.usage.average","1.23","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 2:00:00 AM","cpu.usage.average","2.01","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 1:30:00 AM","cpu.usage.average","2.17","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 1:00:00 AM","cpu.usage.average","1.53","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 12:30:00 AM","cpu.usage.average","1.31","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/16/2013 12:00:00 AM","cpu.usage.average","1.28","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/15/2013 11:30:00 PM","cpu.usage.average","1.16","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/15/2013 11:00:00 PM","cpu.usage.average","1.09","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/15/2013 10:30:00 PM","cpu.usage.average","1.13","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/15/2013 10:00:00 PM","cpu.usage.average","1.14","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/15/2013 9:30:00 PM","cpu.usage.average","1.06","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/15/2013 9:00:00 PM","cpu.usage.average","1.07","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/15/2013 8:30:00 PM","cpu.usage.average","1.19","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/15/2013 8:00:00 PM","cpu.usage.average","1.16","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/15/2013 7:30:00 PM","cpu.usage.average","1.15","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/15/2013 7:00:00 PM","cpu.usage.average","1.21","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/15/2013 6:30:00 PM","cpu.usage.average","1.38","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/15/2013 6:00:00 PM","cpu.usage.average","1.83","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/15/2013 5:30:00 PM","cpu.usage.average","1.18","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/15/2013 5:00:00 PM","cpu.usage.average","1.21","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/15/2013 4:30:00 PM","cpu.usage.average","1.08","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/15/2013 4:00:00 PM","cpu.usage.average","1.2","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/15/2013 3:30:00 PM","cpu.usage.average","1.13","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/15/2013 3:00:00 PM","cpu.usage.average","1.2","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/15/2013 2:30:00 PM","cpu.usage.average","1.16","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/15/2013 2:00:00 PM","cpu.usage.average","1.6","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/15/2013 1:30:00 PM","cpu.usage.average","2.09","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/15/2013 1:00:00 PM","cpu.usage.average","2.04","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/15/2013 12:30:00 PM","cpu.usage.average","1.97","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/15/2013 12:00:00 PM","cpu.usage.average","2.22","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/15/2013 11:30:00 AM","cpu.usage.average","2.03","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/15/2013 11:00:00 AM","cpu.usage.average","1.96","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/15/2013 10:30:00 AM","cpu.usage.average","1.87","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/15/2013 10:00:00 AM","cpu.usage.average","1.91","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/15/2013 9:30:00 AM","cpu.usage.average","1.89","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/15/2013 9:00:00 AM","cpu.usage.average","1.6","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/15/2013 1:00:00 AM","cpu.usage.average","1.09","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/15/2013 12:30:00 AM","cpu.usage.average","1.25","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/15/2013 12:00:00 AM","cpu.usage.average","1.12","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 11:30:00 PM","cpu.usage.average","0.98","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 11:00:00 PM","cpu.usage.average","1.01","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 10:30:00 PM","cpu.usage.average","1","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 10:00:00 PM","cpu.usage.average","1.02","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 9:30:00 PM","cpu.usage.average","1","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 9:00:00 PM","cpu.usage.average","0.94","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 8:30:00 PM","cpu.usage.average","0.98","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 8:00:00 PM","cpu.usage.average","1.04","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 7:30:00 PM","cpu.usage.average","0.95","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 7:00:00 PM","cpu.usage.average","1.15","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 6:30:00 PM","cpu.usage.average","1.05","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 6:00:00 PM","cpu.usage.average","1.59","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 5:30:00 PM","cpu.usage.average","1.02","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 5:00:00 PM","cpu.usage.average","0.93","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 4:30:00 PM","cpu.usage.average","0.94","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 4:00:00 PM","cpu.usage.average","1.03","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 3:30:00 PM","cpu.usage.average","0.91","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 3:00:00 PM","cpu.usage.average","0.9","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 2:30:00 PM","cpu.usage.average","0.99","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 2:00:00 PM","cpu.usage.average","0.92","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 1:30:00 PM","cpu.usage.average","1.05","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 1:00:00 PM","cpu.usage.average","1.11","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 12:30:00 PM","cpu.usage.average","0.99","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 12:00:00 PM","cpu.usage.average","1.04","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 11:30:00 AM","cpu.usage.average","0.95","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 11:00:00 AM","cpu.usage.average","0.92","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 10:30:00 AM","cpu.usage.average","0.87","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 10:00:00 AM","cpu.usage.average","1.03","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 9:30:00 AM","cpu.usage.average","0.91","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 9:00:00 AM","cpu.usage.average","0.97","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 8:30:00 AM","cpu.usage.average","0.92","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 8:00:00 AM","cpu.usage.average","1","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 7:30:00 AM","cpu.usage.average","0.91","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 7:00:00 AM","cpu.usage.average","1.07","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 6:30:00 AM","cpu.usage.average","0.97","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 6:00:00 AM","cpu.usage.average","0.98","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 5:30:00 AM","cpu.usage.average","0.99","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 5:00:00 AM","cpu.usage.average","1","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 4:30:00 AM","cpu.usage.average","0.97","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 4:00:00 AM","cpu.usage.average","1.02","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 3:30:00 AM","cpu.usage.average","1.02","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 3:00:00 AM","cpu.usage.average","1.22","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 2:30:00 AM","cpu.usage.average","1","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 2:00:00 AM","cpu.usage.average","1.01","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 1:30:00 AM","cpu.usage.average","0.97","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 1:00:00 AM","cpu.usage.average","1.02","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 12:30:00 AM","cpu.usage.average","1.03","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/14/2013 12:00:00 AM","cpu.usage.average","1.11","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 11:30:00 PM","cpu.usage.average","1.01","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 11:00:00 PM","cpu.usage.average","1.04","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 10:30:00 PM","cpu.usage.average","0.9","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 10:00:00 PM","cpu.usage.average","1.04","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 9:30:00 PM","cpu.usage.average","0.93","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 9:00:00 PM","cpu.usage.average","1.08","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 8:30:00 PM","cpu.usage.average","1.02","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 8:00:00 PM","cpu.usage.average","1.08","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 7:30:00 PM","cpu.usage.average","1","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 7:00:00 PM","cpu.usage.average","1.28","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 6:30:00 PM","cpu.usage.average","1.08","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 6:00:00 PM","cpu.usage.average","1.53","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 5:30:00 PM","cpu.usage.average","1.05","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 5:00:00 PM","cpu.usage.average","0.99","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 4:30:00 PM","cpu.usage.average","0.91","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 4:00:00 PM","cpu.usage.average","0.89","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 3:30:00 PM","cpu.usage.average","0.94","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 3:00:00 PM","cpu.usage.average","0.89","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 2:30:00 PM","cpu.usage.average","0.87","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 2:00:00 PM","cpu.usage.average","0.86","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 1:30:00 PM","cpu.usage.average","0.9","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 1:00:00 PM","cpu.usage.average","1.09","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 12:30:00 PM","cpu.usage.average","0.89","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 12:00:00 PM","cpu.usage.average","0.96","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 11:30:00 AM","cpu.usage.average","0.91","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 11:00:00 AM","cpu.usage.average","0.94","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 10:30:00 AM","cpu.usage.average","0.9","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 10:00:00 AM","cpu.usage.average","0.97","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 9:30:00 AM","cpu.usage.average","0.96","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 9:00:00 AM","cpu.usage.average","0.95","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 8:30:00 AM","cpu.usage.average","0.99","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 8:00:00 AM","cpu.usage.average","1.05","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 7:30:00 AM","cpu.usage.average","0.97","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 7:00:00 AM","cpu.usage.average","1.03","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 6:30:00 AM","cpu.usage.average","1.03","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 6:00:00 AM","cpu.usage.average","1.03","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 5:30:00 AM","cpu.usage.average","1.03","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 5:00:00 AM","cpu.usage.average","1.02","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 4:30:00 AM","cpu.usage.average","1.13","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 4:00:00 AM","cpu.usage.average","1.34","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","3/13/2013 3:30:00 AM","cpu.usage.average","1.01","%"
