"VCServer","Datacenter","Cluster","Host","TimeStamp","MetricId","Value","Unit"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/16/2013 1:30:00 AM","cpu.usage.average","23.52","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/16/2013 1:00:00 AM","cpu.usage.average","22.75","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/16/2013 12:30:00 AM","cpu.usage.average","22.94","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/16/2013 12:00:00 AM","cpu.usage.average","24.5","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 11:30:00 PM","cpu.usage.average","26.9","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 11:00:00 PM","cpu.usage.average","26.88","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 10:30:00 PM","cpu.usage.average","28.71","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 10:00:00 PM","cpu.usage.average","27.9","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 9:30:00 PM","cpu.usage.average","24.22","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 9:00:00 PM","cpu.usage.average","24.43","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 8:30:00 PM","cpu.usage.average","24.73","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 8:00:00 PM","cpu.usage.average","23.87","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 7:30:00 PM","cpu.usage.average","23.55","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 7:00:00 PM","cpu.usage.average","24.77","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 6:30:00 PM","cpu.usage.average","25.62","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 6:00:00 PM","cpu.usage.average","25.21","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 5:30:00 PM","cpu.usage.average","26.07","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 5:00:00 PM","cpu.usage.average","24.5","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 4:30:00 PM","cpu.usage.average","24.62","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 4:00:00 PM","cpu.usage.average","25.48","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 3:30:00 PM","cpu.usage.average","26.47","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 3:00:00 PM","cpu.usage.average","27.69","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 2:30:00 PM","cpu.usage.average","27.38","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 2:00:00 PM","cpu.usage.average","30.51","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 1:30:00 PM","cpu.usage.average","28.67","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 1:00:00 PM","cpu.usage.average","28.98","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 12:30:00 PM","cpu.usage.average","28.7","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 12:00:00 PM","cpu.usage.average","29.83","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 11:30:00 AM","cpu.usage.average","29.28","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 11:00:00 AM","cpu.usage.average","31.93","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 10:30:00 AM","cpu.usage.average","32.51","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 10:00:00 AM","cpu.usage.average","35.23","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 9:30:00 AM","cpu.usage.average","32.04","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 9:00:00 AM","cpu.usage.average","37.04","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 8:30:00 AM","cpu.usage.average","32.5","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 8:00:00 AM","cpu.usage.average","31.05","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 7:30:00 AM","cpu.usage.average","32.5","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 7:00:00 AM","cpu.usage.average","30.97","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 6:30:00 AM","cpu.usage.average","32.55","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","sc9-mail-vmg1-10.vmware.com","3/15/2013 6:00:00 AM","cpu.usage.average","28.11","%"
