"VCServer","Datacenter","Cluster","TimeStamp","MetricId","Value","Unit"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 6:30:00 PM","cpu.usage.average","18.5","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 6:00:00 PM","cpu.usage.average","18.61","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 5:30:00 PM","cpu.usage.average","18.52","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 5:00:00 PM","cpu.usage.average","19.06","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 4:30:00 PM","cpu.usage.average","20.43","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 4:00:00 PM","cpu.usage.average","20.12","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 3:30:00 PM","cpu.usage.average","20.16","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 3:00:00 PM","cpu.usage.average","20.21","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 2:30:00 PM","cpu.usage.average","19.75","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 2:00:00 PM","cpu.usage.average","20.19","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 1:30:00 PM","cpu.usage.average","20.31","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 1:00:00 PM","cpu.usage.average","20.1","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 12:30:00 PM","cpu.usage.average","20.13","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 12:00:00 PM","cpu.usage.average","19.81","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 11:30:00 AM","cpu.usage.average","18.81","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 11:00:00 AM","cpu.usage.average","18.88","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 10:30:00 AM","cpu.usage.average","18.94","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 10:00:00 AM","cpu.usage.average","19","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 9:30:00 AM","cpu.usage.average","18.82","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 9:00:00 AM","cpu.usage.average","18.8","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 8:30:00 AM","cpu.usage.average","18.94","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 8:00:00 AM","cpu.usage.average","18.88","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 7:30:00 AM","cpu.usage.average","18.75","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 7:00:00 AM","cpu.usage.average","18.84","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 6:30:00 AM","cpu.usage.average","18.63","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 6:00:00 AM","cpu.usage.average","18.72","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 5:30:00 AM","cpu.usage.average","18.68","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 5:00:00 AM","cpu.usage.average","18.63","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 4:30:00 AM","cpu.usage.average","18.65","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 4:00:00 AM","cpu.usage.average","18.84","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 3:30:00 AM","cpu.usage.average","18.75","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 3:00:00 AM","cpu.usage.average","19.02","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 2:30:00 AM","cpu.usage.average","18.74","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 2:00:00 AM","cpu.usage.average","18.77","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 1:30:00 AM","cpu.usage.average","18.83","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 1:00:00 AM","cpu.usage.average","18.83","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 12:30:00 AM","cpu.usage.average","20.17","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/16/2013 12:00:00 AM","cpu.usage.average","18.97","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 11:30:00 PM","cpu.usage.average","19.04","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 11:00:00 PM","cpu.usage.average","19.02","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 10:30:00 PM","cpu.usage.average","19.19","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 10:00:00 PM","cpu.usage.average","19.05","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 9:30:00 PM","cpu.usage.average","19.13","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 9:00:00 PM","cpu.usage.average","19.73","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 8:30:00 PM","cpu.usage.average","19.14","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 8:00:00 PM","cpu.usage.average","19.07","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 7:30:00 PM","cpu.usage.average","18.96","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 7:00:00 PM","cpu.usage.average","19.39","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 6:30:00 PM","cpu.usage.average","19.39","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 6:00:00 PM","cpu.usage.average","19.83","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 5:30:00 PM","cpu.usage.average","20.71","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 5:00:00 PM","cpu.usage.average","20.33","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 4:30:00 PM","cpu.usage.average","20.68","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 4:00:00 PM","cpu.usage.average","21.2","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 3:30:00 PM","cpu.usage.average","21.04","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 3:00:00 PM","cpu.usage.average","21.29","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 2:30:00 PM","cpu.usage.average","21.08","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 2:00:00 PM","cpu.usage.average","21.32","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 1:30:00 PM","cpu.usage.average","20.76","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 1:00:00 PM","cpu.usage.average","20.66","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 12:30:00 PM","cpu.usage.average","20.79","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 12:00:00 PM","cpu.usage.average","20.89","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 11:30:00 AM","cpu.usage.average","21.99","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 11:00:00 AM","cpu.usage.average","22.84","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 10:30:00 AM","cpu.usage.average","21.44","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 10:00:00 AM","cpu.usage.average","21.73","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 9:30:00 AM","cpu.usage.average","21.18","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 9:00:00 AM","cpu.usage.average","21.04","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 8:30:00 AM","cpu.usage.average","21.66","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 8:00:00 AM","cpu.usage.average","20.52","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 7:30:00 AM","cpu.usage.average","19.91","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 7:00:00 AM","cpu.usage.average","20.02","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 6:30:00 AM","cpu.usage.average","19.79","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 6:00:00 AM","cpu.usage.average","19.69","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 5:30:00 AM","cpu.usage.average","19.59","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 5:00:00 AM","cpu.usage.average","19.74","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 4:30:00 AM","cpu.usage.average","20.07","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 4:00:00 AM","cpu.usage.average","19.74","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 3:30:00 AM","cpu.usage.average","19.85","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 3:00:00 AM","cpu.usage.average","20.7","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 2:30:00 AM","cpu.usage.average","20.43","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 2:00:00 AM","cpu.usage.average","20.54","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 1:30:00 AM","cpu.usage.average","20.51","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 1:00:00 AM","cpu.usage.average","20.83","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 12:30:00 AM","cpu.usage.average","39.96","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/15/2013 12:00:00 AM","cpu.usage.average","20.82","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 11:30:00 PM","cpu.usage.average","20.63","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 11:00:00 PM","cpu.usage.average","21.27","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 10:30:00 PM","cpu.usage.average","21.21","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 10:00:00 PM","cpu.usage.average","21.5","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 9:30:00 PM","cpu.usage.average","21.43","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 9:00:00 PM","cpu.usage.average","22.3","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 8:30:00 PM","cpu.usage.average","21","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 8:00:00 PM","cpu.usage.average","21.46","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 7:30:00 PM","cpu.usage.average","21.86","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 7:00:00 PM","cpu.usage.average","21.4","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 6:30:00 PM","cpu.usage.average","20.97","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 6:00:00 PM","cpu.usage.average","21.06","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 5:30:00 PM","cpu.usage.average","21.33","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 5:00:00 PM","cpu.usage.average","22.19","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 4:30:00 PM","cpu.usage.average","23.53","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 4:00:00 PM","cpu.usage.average","22.95","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 3:30:00 PM","cpu.usage.average","23.96","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 3:00:00 PM","cpu.usage.average","24.8","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 2:30:00 PM","cpu.usage.average","24.8","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 2:00:00 PM","cpu.usage.average","24.01","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 1:30:00 PM","cpu.usage.average","23.89","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 1:00:00 PM","cpu.usage.average","24.49","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 12:30:00 PM","cpu.usage.average","23.89","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 12:00:00 PM","cpu.usage.average","23.82","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 11:30:00 AM","cpu.usage.average","22.43","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 11:00:00 AM","cpu.usage.average","22.83","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 10:30:00 AM","cpu.usage.average","22.44","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 10:00:00 AM","cpu.usage.average","22.66","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 9:30:00 AM","cpu.usage.average","22.59","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 9:00:00 AM","cpu.usage.average","22.13","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 8:30:00 AM","cpu.usage.average","22.3","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 8:00:00 AM","cpu.usage.average","22.08","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 7:30:00 AM","cpu.usage.average","21.68","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 7:00:00 AM","cpu.usage.average","21.09","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 6:30:00 AM","cpu.usage.average","21.26","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 6:00:00 AM","cpu.usage.average","21.55","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 5:30:00 AM","cpu.usage.average","21.27","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 5:00:00 AM","cpu.usage.average","21.61","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 4:30:00 AM","cpu.usage.average","21.52","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 4:00:00 AM","cpu.usage.average","21.59","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 3:30:00 AM","cpu.usage.average","21.76","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 3:00:00 AM","cpu.usage.average","27.54","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 2:30:00 AM","cpu.usage.average","21.43","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 2:00:00 AM","cpu.usage.average","21.31","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 1:30:00 AM","cpu.usage.average","21.14","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 1:00:00 AM","cpu.usage.average","21.25","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 12:30:00 AM","cpu.usage.average","26.05","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/14/2013 12:00:00 AM","cpu.usage.average","21.79","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 11:30:00 PM","cpu.usage.average","21.29","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 11:00:00 PM","cpu.usage.average","22.78","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 10:30:00 PM","cpu.usage.average","21.4","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 10:00:00 PM","cpu.usage.average","21.7","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 9:30:00 PM","cpu.usage.average","21.23","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 9:00:00 PM","cpu.usage.average","21.72","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 8:30:00 PM","cpu.usage.average","21.34","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 8:00:00 PM","cpu.usage.average","21.36","%"
"vmview-vc-1.vmware.com","Santa Clara","View-vmg2","3/13/2013 7:30:00 PM","cpu.usage.average","21.17","%"
