"timestamp","vcserver","datacenter","vmhost","vswitch","nic"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-test-greenplum-02.vmware.com","vSwitch2","vmnic11"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-test-greenplum-02.vmware.com","vSwitch2","vmnic2"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-prd2-greenplum-01.vmware.com",,
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-prd2-greenplum-02.vmware.com",,
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-prd2-greenplum-03.vmware.com",,
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-prd2-greenplum-04.vmware.com","vSwitch0",
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-prd2-greenplum-05.vmware.com",,
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-prd2-greenplum-06.vmware.com",,
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-prd2-greenplum-07.vmware.com",,
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-prd2-greenplum-08.vmware.com",,
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-prd2-greenplum-09.vmware.com",,
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-prd2-greenplum-10.vmware.com",,
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-prd2-greenplum-11.vmware.com",,
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-prd2-greenplum-13.vmware.com",,
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-prd2-greenplum-14.vmware.com",,
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-prd2-greenplum-15.vmware.com",,
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-prd2-greenplum-16.vmware.com",,
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-prd2-greenplum-12.vmware.com",,
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-prd1-greenplum-01.vmware.com",,
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-prd1-greenplum-02.vmware.com",,
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-prd1-greenplum-03.vmware.com",,
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-prd1-greenplum-04.vmware.com",,
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-prd1-greenplum-05.vmware.com",,
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-prd1-greenplum-06.vmware.com",,
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-prd1-greenplum-07.vmware.com",,
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-prd1-greenplum-08.vmware.com",,
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-prd1-greenplum-09.vmware.com",,
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-prd1-greenplum-10.vmware.com",,
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-prd1-greenplum-11.vmware.com",,
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-prd1-greenplum-12.vmware.com",,
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-prd1-greenplum-13.vmware.com",,
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-prd1-greenplum-14.vmware.com",,
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-prd1-greenplum-15.vmware.com",,
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-prd1-greenplum-16.vmware.com",,
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-win1-01.vmware.com","vSwitch0","vmnic4"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-win1-01.vmware.com","vSwitch0","vmnic0"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-win1-01.vmware.com","vSwitch1","vmnic5"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-win1-01.vmware.com","vSwitch1","vmnic1"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-win1-01.vmware.com","vSwitch2","vmnic6"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-win1-01.vmware.com","vSwitch2","vmnic2"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-win1-01.vmware.com","vSwitch3","vmnic7"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-win1-01.vmware.com","vSwitch3","vmnic3"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-win1-02.vmware.com","vSwitch0","vmnic0"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-win1-02.vmware.com","vSwitch0","vmnic4"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-win1-02.vmware.com","vSwitch1","vmnic1"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-win1-02.vmware.com","vSwitch1","vmnic5"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-win1-02.vmware.com","vSwitch2","vmnic2"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-win1-02.vmware.com","vSwitch2","vmnic6"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-win1-02.vmware.com","vSwitch3","vmnic3"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-win1-02.vmware.com","vSwitch3","vmnic7"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-win1-03.vmware.com","vSwitch0","vmnic0"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-win1-03.vmware.com","vSwitch0","vmnic4"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-win1-03.vmware.com","vSwitch1","vmnic1"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-win1-03.vmware.com","vSwitch1","vmnic5"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-win1-03.vmware.com","vSwitch2","vmnic2"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-win1-03.vmware.com","vSwitch2","vmnic6"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-win1-03.vmware.com","vSwitch3","vmnic3"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-win1-03.vmware.com","vSwitch3","vmnic7"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-1.vmware.com","vSwitch0","vmnic1"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-1.vmware.com","vSwitch0","vmnic0"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-1.vmware.com","vSwitch1","vmnic9"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-1.vmware.com","vSwitch1","vmnic8"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-1.vmware.com","vmservice-vswitch",
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-1.vmware.com","vSwitch2",
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-2.vmware.com","vSwitch0","vmnic1"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-2.vmware.com","vSwitch0","vmnic0"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-2.vmware.com","vSwitch1","vmnic9"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-2.vmware.com","vSwitch1","vmnic8"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-2.vmware.com","vSwitch2","vmnic11"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-2.vmware.com","vSwitch2","vmnic10"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-2.vmware.com","vmservice-vswitch",
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-2.vmware.com","vSwitch3",
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-3.vmware.com","vSwitch0","vmnic1"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-3.vmware.com","vSwitch0","vmnic0"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-3.vmware.com","vSwitch1","vmnic9"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-3.vmware.com","vSwitch1","vmnic8"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-3.vmware.com","vSwitch2","vmnic11"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-3.vmware.com","vSwitch2","vmnic10"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-3.vmware.com","vmservice-vswitch",
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-3.vmware.com","vSwitch3",
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-4.vmware.com","vSwitch0","vmnic1"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-4.vmware.com","vSwitch0","vmnic0"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-4.vmware.com","vSwitch1","vmnic9"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-4.vmware.com","vSwitch1","vmnic8"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-4.vmware.com","vSwitch2","vmnic11"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-4.vmware.com","vSwitch2","vmnic10"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-4.vmware.com","vmservice-vswitch",
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-4.vmware.com","vSwitch3",
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-5.vmware.com","vSwitch0","vmnic1"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-5.vmware.com","vSwitch0","vmnic0"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-5.vmware.com","vSwitch1","vmnic9"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-5.vmware.com","vSwitch1","vmnic8"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-5.vmware.com","vmservice-vswitch",
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-5.vmware.com","vSwitch2",
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-6.vmware.com","vSwitch0","vmnic1"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-6.vmware.com","vSwitch0","vmnic0"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-6.vmware.com","vSwitch1","vmnic9"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-6.vmware.com","vSwitch1","vmnic8"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-6.vmware.com","vmservice-vswitch",
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-6.vmware.com","vSwitch2",
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-9.vmware.com","vSwitch0","vmnic1"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-9.vmware.com","vSwitch0","vmnic0"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-9.vmware.com","vSwitch1","vmnic9"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-9.vmware.com","vSwitch1","vmnic8"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-9.vmware.com","vmservice-vswitch",
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-9.vmware.com","vSwitch2",
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-10.vmware.com","vSwitch0","vmnic1"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-10.vmware.com","vSwitch0","vmnic0"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-10.vmware.com","vSwitch1","vmnic9"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-10.vmware.com","vSwitch1","vmnic8"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-10.vmware.com","vmservice-vswitch",
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-10.vmware.com","vSwitch2",
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-7.vmware.com","vSwitch0","vmnic1"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-7.vmware.com","vSwitch0","vmnic0"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-7.vmware.com","vSwitch1","vmnic9"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-7.vmware.com","vSwitch1","vmnic8"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-7.vmware.com","vmservice-vswitch",
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-7.vmware.com","vSwitch2",
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-8.vmware.com","vSwitch0","vmnic1"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-8.vmware.com","vSwitch0","vmnic0"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-8.vmware.com","vSwitch1","vmnic9"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-8.vmware.com","vSwitch1","vmnic8"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-8.vmware.com","vmservice-vswitch",
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest4-8.vmware.com","vSwitch2",
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest1-8.vmware.com","vSwitch0","vmnic1"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest1-8.vmware.com","vSwitch0","vmnic0"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest1-8.vmware.com","vSwitch1","vmnic3"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest1-8.vmware.com","vSwitch1","vmnic2"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest1-8.vmware.com","vSwitch2",
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest1-8.vmware.com","vmservice-vswitch",
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest1-14.vmware.com","vSwitch0","vmnic1"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest1-14.vmware.com","vSwitch0","vmnic0"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest1-14.vmware.com","vSwitch1","vmnic3"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest1-14.vmware.com","vSwitch1","vmnic2"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest1-14.vmware.com","vSwitch2",
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest1-14.vmware.com","vmservice-vswitch",
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest1-15.vmware.com","vSwitch0","vmnic1"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest1-15.vmware.com","vSwitch0","vmnic0"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest1-15.vmware.com","vSwitch1","vmnic3"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest1-15.vmware.com","vSwitch1","vmnic2"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest1-15.vmware.com","vSwitch2",
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest1-15.vmware.com","vmservice-vswitch",
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest1-10.vmware.com","vSwitch0","vmnic1"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest1-10.vmware.com","vSwitch0","vmnic0"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest1-10.vmware.com","vSwitch1","vmnic3"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest1-10.vmware.com","vSwitch1","vmnic2"
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest1-10.vmware.com","vSwitch2",
"2013-12-09 23:53:02","vc-dev-1.vmware.com","North America Remote Sites","wdc-devtest1-10.vmware.com","vmservice-vswitch",
