"timestamp","vmhost","hba","status","model","driver","pci","wwnn","wwpn"
"2013-08-05 01:00:16",,,,,,,,
"2013-08-05 01:00:16",,,,,,,,
"2013-08-05 01:00:16",,,,,,,,
"2013-08-05 01:00:17",,,,,,,,
"2013-08-05 01:00:17",,,,,,,,
"2013-08-05 01:00:17",,,,,,,,
