"VCServer","Datacenter","Cluster","TimeStamp","MetricId","Value","Unit"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 8:30:00 PM","cpu.usage.average","14.36","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 8:00:00 PM","cpu.usage.average","15.14","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 7:30:00 PM","cpu.usage.average","15.41","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 7:00:00 PM","cpu.usage.average","15.38","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 6:30:00 PM","cpu.usage.average","15.6","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 6:00:00 PM","cpu.usage.average","17","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 5:30:00 PM","cpu.usage.average","17.07","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 5:00:00 PM","cpu.usage.average","17.81","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 4:30:00 PM","cpu.usage.average","17.88","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 4:00:00 PM","cpu.usage.average","20.54","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 3:30:00 PM","cpu.usage.average","20.74","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 3:00:00 PM","cpu.usage.average","23.02","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 2:30:00 PM","cpu.usage.average","23.65","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 2:00:00 PM","cpu.usage.average","24.2","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 1:30:00 PM","cpu.usage.average","25.72","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 1:00:00 PM","cpu.usage.average","26.44","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 12:30:00 PM","cpu.usage.average","25.11","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 12:00:00 PM","cpu.usage.average","25.94","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 11:30:00 AM","cpu.usage.average","26.69","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 11:00:00 AM","cpu.usage.average","28.38","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 10:30:00 AM","cpu.usage.average","28.7","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 10:00:00 AM","cpu.usage.average","27.72","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 9:30:00 AM","cpu.usage.average","25.35","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 9:00:00 AM","cpu.usage.average","27.18","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 8:30:00 AM","cpu.usage.average","25.88","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 8:00:00 AM","cpu.usage.average","25.94","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 7:30:00 AM","cpu.usage.average","25.73","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 7:00:00 AM","cpu.usage.average","25.11","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 6:30:00 AM","cpu.usage.average","22.2","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 6:00:00 AM","cpu.usage.average","21.71","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 5:30:00 AM","cpu.usage.average","20.65","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 5:00:00 AM","cpu.usage.average","21.07","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 4:30:00 AM","cpu.usage.average","19.99","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 4:00:00 AM","cpu.usage.average","21.82","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 3:30:00 AM","cpu.usage.average","21.37","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 3:00:00 AM","cpu.usage.average","22.54","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 2:30:00 AM","cpu.usage.average","24.24","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 2:00:00 AM","cpu.usage.average","24.13","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 1:30:00 AM","cpu.usage.average","22.93","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 1:00:00 AM","cpu.usage.average","23.12","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 12:30:00 AM","cpu.usage.average","19.65","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/15/2013 12:00:00 AM","cpu.usage.average","24.25","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 11:30:00 PM","cpu.usage.average","23.22","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 11:00:00 PM","cpu.usage.average","22.49","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 10:30:00 PM","cpu.usage.average","22.43","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 10:00:00 PM","cpu.usage.average","21.67","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 9:30:00 PM","cpu.usage.average","17.14","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 9:00:00 PM","cpu.usage.average","18.52","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 8:30:00 PM","cpu.usage.average","18.18","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 8:00:00 PM","cpu.usage.average","17.53","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 7:30:00 PM","cpu.usage.average","18.88","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 7:00:00 PM","cpu.usage.average","20.79","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 6:30:00 PM","cpu.usage.average","21.08","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 6:00:00 PM","cpu.usage.average","21.57","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 5:30:00 PM","cpu.usage.average","20.93","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 5:00:00 PM","cpu.usage.average","20.87","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 4:30:00 PM","cpu.usage.average","19.99","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 4:00:00 PM","cpu.usage.average","21.64","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 3:30:00 PM","cpu.usage.average","22.63","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 3:00:00 PM","cpu.usage.average","24.26","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 2:30:00 PM","cpu.usage.average","25.54","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 2:00:00 PM","cpu.usage.average","24.39","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 1:30:00 PM","cpu.usage.average","22.62","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 1:00:00 PM","cpu.usage.average","23.98","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 12:30:00 PM","cpu.usage.average","23.69","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 12:00:00 PM","cpu.usage.average","24.96","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 11:30:00 AM","cpu.usage.average","25.7","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 11:00:00 AM","cpu.usage.average","26.82","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 10:30:00 AM","cpu.usage.average","27.11","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 10:00:00 AM","cpu.usage.average","27.63","%"
"sc9-srm-vc-1.vmware.com","SantaClara","sc9-mail-vmg1","3/14/2013 9:30:00 AM","cpu.usage.average","26.19","%"
