"VCServer","Datacenter","Cluster","Host","TimeStamp","MetricId","Value","Unit"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/17/2013 5:00:00 AM","cpu.usage.average","13","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/17/2013 4:30:00 AM","cpu.usage.average","13.46","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/17/2013 4:00:00 AM","cpu.usage.average","13.65","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/17/2013 3:30:00 AM","cpu.usage.average","13.65","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/17/2013 3:00:00 AM","cpu.usage.average","14.11","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/17/2013 2:30:00 AM","cpu.usage.average","14.06","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/17/2013 2:00:00 AM","cpu.usage.average","13.25","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/17/2013 1:30:00 AM","cpu.usage.average","12.83","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/17/2013 1:00:00 AM","cpu.usage.average","12.79","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/17/2013 12:30:00 AM","cpu.usage.average","31.42","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/17/2013 12:00:00 AM","cpu.usage.average","11.33","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 11:30:00 PM","cpu.usage.average","11.31","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 11:00:00 PM","cpu.usage.average","15.29","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 10:30:00 PM","cpu.usage.average","12.13","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 10:00:00 PM","cpu.usage.average","11.82","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 9:30:00 PM","cpu.usage.average","11.71","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 9:00:00 PM","cpu.usage.average","11.77","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 8:30:00 PM","cpu.usage.average","12.42","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/16/2013 8:00:00 PM","cpu.usage.average","12.91","%"
