"timestamp","vcserver","datacenter"
"2013-08-05 01:00:14",,
"2013-08-05 01:00:15",,
"2013-08-05 01:00:15",,
"2013-08-05 01:00:15",,
"2013-08-05 01:00:15",,
"2013-08-05 01:00:15",,
